South Korea,Republic of Korea,"Korea, South"
United States,United States of America,US,Northern Mariana Islands,United States Virgin Islands,Guam
Brunei,Brunei Darussalam,
Laos,Lao People's Democratic Republic,Lao P.D.R.
United Kingdom,The United Kingdom,Isle of Man,Guernsey,Jersey,Gibraltar
Czech Republic (Czechia),Czechia,
Russia,Russian Federation,
Moldova,Republic of Moldova,
Faeroe Islands,Faroe Islands,
Syria,Syrian Arab Republic,
Palestine,West Bank and Gaza,State of Palestine,occupied Palestinian territory,
Saint Kitts & Nevis,Saint Kitts and Nevis,
St. Vincent & Grenadines,Saint Vincent and the Grenadines,
Saint Barthélemy,Saint Barthelemy,
Turks and Caicos,Turks and Caicos Islands,
Congo,Democratic Republic of the Congo,Congo (Brazzaville),Congo (Kinshasa)
Tanzania,United Republic of Tanzania,
Côte d’Ivoire,Cote d'Ivoire
Taiwan,Taiwan*,Taiwan Province of China,"Taiwan, Province of China"
Myanmar,Burma
Netherlands,MS Zaandam
Sao Tome and Principe,Sao Tome & Principe
Denmark,Faroe Islands
France,French Polynesia,New Caledonia
